Mumbai,19-04-2015,Moderate
Ahmedabad,20-04-2015,Very Poor
Bengaluru,20-04-2015,Moderate
Chennai,20-04-2015,Moderate
Delhi,20-04-2015,Very Poor
Hyderabad,20-04-2015,Moderate
Lucknow,20-04-2015,Moderate
Mumbai,20-04-2015,Moderate
Ahmedabad,21-04-2015,Very Poor
Bengaluru,21-04-2015,Moderate
Chennai,21-04-2015,Moderate
Delhi,21-04-2015,Very Poor
Hyderabad,21-04-2015,Moderate
Lucknow,21-04-2015,Moderate
Mumbai,21-04-2015,Moderate
Ahmedabad,22-04-2015,Moderate
Bengaluru,22-04-2015,Good
Chennai,22-04-2015,Moderate
Delhi,22-04-2015,Very Poor
Hyderabad,22-04-2015,Moderate
Lucknow,22-04-2015,Moderate
Mumbai,22-04-2015,Moderate
Ahmedabad,23-04-2015,Moderate
Bengaluru,23-04-2015,Good
Chennai,23-04-2015,Moderate
Delhi,23-04-2015,Very Poor
Hyderabad,23-04-2015,Moderate
Lucknow,23-04-2015,Moderate
Mumbai,23-04-2015,Moderate
Ahmedabad,24-04-2015,Poor
Bengaluru,24-04-2015,Satisfactory
Chennai,24-04-2015,Moderate
Delhi,24-04-2015,Very Poor
Hyderabad,24-04-2015,Moderate
Lucknow,24-04-2015,Moderate
Mumbai,24-04-2015,Moderate
Ahmedabad,25-04-2015,Poor
Bengaluru,25-04-2015,Good
Chennai,25-04-2015,Moderate
Delhi,25-04-2015,Very Poor
Hyderabad,25-04-2015,Moderate
Lucknow,25-04-2015,Moderate
Mumbai,25-04-2015,Moderate
Ahmedabad,26-04-2015,Poor
Bengaluru,26-04-2015,Satisfactory
Chennai,26-04-2015,Moderate
Delhi,26-04-2015,Very Poor
Hyderabad,26-04-2015,Satisfactory
Lucknow,26-04-2015,Moderate
Mumbai,26-04-2015,Moderate
Ahmedabad,27-04-2015,Moderate
Bengaluru,27-04-2015,Moderate
Chennai,27-04-2015,Moderate
Delhi,27-04-2015,Poor
Hyderabad,27-04-2015,Satisfactory
Lucknow,27-04-2015,Moderate
Mumbai,27-04-2015,Moderate
Ahmedabad,28-04-2015,Moderate
Bengaluru,28-04-2015,Satisfactory
Chennai,28-04-2015,Moderate
Delhi,28-04-2015,Poor
Hyderabad,28-04-2015,Moderate
Lucknow,28-04-2015,Moderate
Mumbai,28-04-2015,Moderate
Ahmedabad,29-04-2015,Poor
Bengaluru,29-04-2015,Satisfactory
Chennai,29-04-2015,Moderate
Delhi,29-04-2015,Poor
Hyderabad,29-04-2015,Moderate
Lucknow,29-04-2015,Moderate
Mumbai,29-04-2015,Moderate
Ahmedabad,30-04-2015,Very Poor
Bengaluru,30-04-2015,Moderate
Chennai,30-04-2015,Moderate
Delhi,30-04-2015,Poor
Hyderabad,30-04-2015,Moderate
Lucknow,30-04-2015,Moderate
Mumbai,30-04-2015,Moderate
Ahmedabad,1/5/2015,Poor
Bengaluru,1/5/2015,Satisfactory
Chennai,1/5/2015,Moderate
Delhi,1/5/2015,Poor
Hyderabad,1/5/2015,Poor
Lucknow,1/5/2015,Moderate
Mumbai,1/5/2015,Moderate
Ahmedabad,2/5/2015,Very Poor
Bengaluru,2/5/2015,Poor
Chennai,2/5/2015,Moderate
Delhi,2/5/2015,Very Poor
Hyderabad,2/5/2015,Moderate
Lucknow,2/5/2015,Moderate
Mumbai,2/5/2015,Moderate
Ahmedabad,3/5/2015,Severe
Bengaluru,3/5/2015,Satisfactory
Chennai,3/5/2015,Moderate
Delhi,3/5/2015,Very Poor
Hyderabad,3/5/2015,Moderate
Lucknow,3/5/2015,Moderate
Mumbai,3/5/2015,Moderate
Ahmedabad,4/5/2015,Very Poor
Bengaluru,4/5/2015,Moderate
Chennai,4/5/2015,Satisfactory
Delhi,4/5/2015,Very Poor
Hyderabad,4/5/2015,Moderate
Lucknow,4/5/2015,Moderate
Mumbai,4/5/2015,Moderate
Ahmedabad,5/5/2015,Poor
Bengaluru,5/5/2015,Satisfactory
Chennai,5/5/2015,Moderate
Delhi,5/5/2015,Severe
Hyderabad,5/5/2015,Moderate
Lucknow,5/5/2015,Moderate
Mumbai,5/5/2015,Moderate
Ahmedabad,6/5/2015,Moderate
Bengaluru,6/5/2015,Moderate
Chennai,6/5/2015,Moderate
Delhi,6/5/2015,Very Poor
Hyderabad,6/5/2015,Moderate
Lucknow,6/5/2015,Moderate
Mumbai,6/5/2015,Moderate
Ahmedabad,7/5/2015,Moderate
Bengaluru,7/5/2015,Satisfactory
Chennai,7/5/2015,Moderate
Delhi,7/5/2015,Severe
Hyderabad,7/5/2015,Moderate
Lucknow,7/5/2015,Moderate
Mumbai,7/5/2015,Moderate
Ahmedabad,8/5/2015,Moderate
Bengaluru,8/5/2015,Moderate
Chennai,8/5/2015,Poor
Delhi,8/5/2015,Very Poor
Hyderabad,8/5/2015,Moderate
Lucknow,8/5/2015,Moderate
Mumbai,8/5/2015,Moderate
Ahmedabad,9/5/2015,Poor
Bengaluru,9/5/2015,Moderate
Chennai,9/5/2015,Moderate
Delhi,9/5/2015,Very Poor
Hyderabad,9/5/2015,Moderate
Lucknow,9/5/2015,Moderate
Mumbai,9/5/2015,Moderate
Ahmedabad,10/5/2015,Poor
Bengaluru,10/5/2015,Satisfactory
Chennai,10/5/2015,Moderate
Delhi,10/5/2015,Very Poor
Hyderabad,10/5/2015,Moderate
Lucknow,10/5/2015,Moderate
Mumbai,10/5/2015,Moderate
Ahmedabad,11/5/2015,Poor
Bengaluru,11/5/2015,Satisfactory
Chennai,11/5/2015,Moderate
Delhi,11/5/2015,Very Poor
Hyderabad,11/5/2015,Moderate
Lucknow,11/5/2015,Moderate
Mumbai,11/5/2015,Moderate
Ahmedabad,12/5/2015,Poor
Bengaluru,12/5/2015,Satisfactory
Chennai,12/5/2015,Moderate
Delhi,12/5/2015,Very Poor
Hyderabad,12/5/2015,Moderate
Lucknow,12/5/2015,Moderate
Mumbai,12/5/2015,Moderate
Ahmedabad,13-05-2015,Severe
Bengaluru,13-05-2015,Good
Chennai,13-05-2015,Poor
Delhi,13-05-2015,Very Poor
Hyderabad,13-05-2015,Moderate
Lucknow,13-05-2015,Moderate
Mumbai,13-05-2015,Moderate
Ahmedabad,14-05-2015,Very Poor
Bengaluru,14-05-2015,Satisfactory
Chennai,14-05-2015,Poor
Delhi,14-05-2015,Poor
Hyderabad,14-05-2015,Moderate
Lucknow,14-05-2015,Moderate
Mumbai,14-05-2015,Moderate
Ahmedabad,15-05-2015,Very Poor
Bengaluru,15-05-2015,Satisfactory
Chennai,15-05-2015,Moderate
Delhi,15-05-2015,Very Poor
Hyderabad,15-05-2015,Moderate
Lucknow,15-05-2015,Moderate
Mumbai,15-05-2015,Moderate
Ahmedabad,16-05-2015,Severe
Bengaluru,16-05-2015,Satisfactory
Chennai,16-05-2015,Poor
Delhi,16-05-2015,Poor
Hyderabad,16-05-2015,Moderate
Lucknow,16-05-2015,Moderate
Mumbai,16-05-2015,Moderate
Ahmedabad,17-05-2015,Severe
Bengaluru,17-05-2015,Moderate
Chennai,17-05-2015,Poor
Delhi,17-05-2015,Very Poor
Hyderabad,17-05-2015,Moderate
Lucknow,17-05-2015,Moderate
Mumbai,17-05-2015,Moderate
Ahmedabad,18-05-2015,Poor
Bengaluru,18-05-2015,Moderate
Chennai,18-05-2015,Moderate
Delhi,18-05-2015,Poor
Hyderabad,18-05-2015,Moderate
Lucknow,18-05-2015,Moderate
Mumbai,18-05-2015,Moderate
Ahmedabad,19-05-2015,Poor
Bengaluru,19-05-2015,Satisfactory
Chennai,19-05-2015,Moderate
Delhi,19-05-2015,Very Poor
Hyderabad,19-05-2015,Moderate
Lucknow,19-05-2015,Moderate
Mumbai,19-05-2015,Moderate
Ahmedabad,20-05-2015,Moderate
Bengaluru,20-05-2015,Satisfactory
Chennai,20-05-2015,Moderate
Delhi,20-05-2015,Poor
Hyderabad,20-05-2015,Moderate
Lucknow,20-05-2015,Moderate
Mumbai,20-05-2015,Moderate
Ahmedabad,21-05-2015,Moderate
Bengaluru,21-05-2015,Satisfactory
Chennai,21-05-2015,Moderate
Delhi,21-05-2015,Very Poor
Hyderabad,21-05-2015,Moderate
Lucknow,21-05-2015,Moderate
Mumbai,21-05-2015,Moderate
Ahmedabad,22-05-2015,Severe
Bengaluru,22-05-2015,Moderate
Chennai,22-05-2015,Moderate
Delhi,22-05-2015,Very Poor
Hyderabad,22-05-2015,Moderate
Lucknow,22-05-2015,Moderate
Mumbai,22-05-2015,Moderate
Ahmedabad,23-05-2015,Moderate
Bengaluru,23-05-2015,Moderate
Chennai,23-05-2015,Moderate
Delhi,23-05-2015,Very Poor
Hyderabad,23-05-2015,Moderate
Lucknow,23-05-2015,Moderate
Mumbai,23-05-2015,Moderate
Ahmedabad,24-05-2015,Moderate
Bengaluru,24-05-2015,Moderate
Chennai,24-05-2015,Moderate
Delhi,24-05-2015,Poor
Hyderabad,24-05-2015,Moderate
Lucknow,24-05-2015,Moderate
Mumbai,24-05-2015,Moderate
Ahmedabad,25-05-2015,Moderate
Bengaluru,25-05-2015,Moderate
Chennai,25-05-2015,Moderate
Delhi,25-05-2015,Very Poor
Hyderabad,25-05-2015,Moderate
Lucknow,25-05-2015,Moderate
Mumbai,25-05-2015,Moderate
Ahmedabad,26-05-2015,Moderate
Bengaluru,26-05-2015,Moderate
Chennai,26-05-2015,Poor
Delhi,26-05-2015,Very Poor
Hyderabad,26-05-2015,Moderate
Lucknow,26-05-2015,Moderate
Mumbai,26-05-2015,Moderate
Ahmedabad,27-05-2015,Moderate
Bengaluru,27-05-2015,Satisfactory
Chennai,27-05-2015,Poor
Delhi,27-05-2015,Very Poor
Hyderabad,27-05-2015,Moderate
Lucknow,27-05-2015,Moderate
Mumbai,27-05-2015,Moderate
Ahmedabad,28-05-2015,Moderate
Bengaluru,28-05-2015,Satisfactory
Chennai,28-05-2015,Poor
Delhi,28-05-2015,Very Poor
Hyderabad,28-05-2015,Satisfactory
Lucknow,28-05-2015,Moderate
Mumbai,28-05-2015,Moderate
Ahmedabad,29-05-2015,Poor
Bengaluru,29-05-2015,Satisfactory
Chennai,29-05-2015,Poor
Delhi,29-05-2015,Severe
Hyderabad,29-05-2015,Moderate
Lucknow,29-05-2015,Moderate
Mumbai,29-05-2015,Moderate
Ahmedabad,30-05-2015,Very Poor
Bengaluru,30-05-2015,Moderate
Chennai,30-05-2015,Poor
Delhi,30-05-2015,Very Poor
Hyderabad,30-05-2015,Moderate
Lucknow,30-05-2015,Moderate
Mumbai,30-05-2015,Moderate
Ahmedabad,31-05-2015,Moderate
Bengaluru,31-05-2015,Satisfactory
Chennai,31-05-2015,Poor
Delhi,31-05-2015,Very Poor
Hyderabad,31-05-2015,Moderate
Lucknow,31-05-2015,Moderate
Mumbai,31-05-2015,Moderate
Ahmedabad,1/6/2015,Moderate
Bengaluru,1/6/2015,Moderate
Chennai,1/6/2015,Poor
Delhi,1/6/2015,Poor
Hyderabad,1/6/2015,Moderate
Lucknow,1/6/2015,Moderate
Mumbai,1/6/2015,Moderate
Patna,1/6/2015,Moderate
Ahmedabad,2/6/2015,Moderate
Bengaluru,2/6/2015,Satisfactory
Chennai,2/6/2015,Poor
Delhi,2/6/2015,Poor
Hyderabad,2/6/2015,Severe
Lucknow,2/6/2015,Moderate
Mumbai,2/6/2015,Moderate
Patna,2/6/2015,Moderate
Ahmedabad,3/6/2015,Poor
Bengaluru,3/6/2015,Satisfactory
Chennai,3/6/2015,Poor
Delhi,3/6/2015,Poor
Hyderabad,3/6/2015,Poor
Lucknow,3/6/2015,Moderate
Mumbai,3/6/2015,Moderate
Patna,3/6/2015,Moderate
Ahmedabad,4/6/2015,Moderate
Bengaluru,4/6/2015,Satisfactory
Chennai,4/6/2015,Poor
Delhi,4/6/2015,Poor
Hyderabad,4/6/2015,Moderate
Lucknow,4/6/2015,Moderate
Mumbai,4/6/2015,Moderate
Patna,4/6/2015,Moderate
Ahmedabad,5/6/2015,Very Poor
Bengaluru,5/6/2015,Moderate
Chennai,5/6/2015,Moderate
Delhi,5/6/2015,Very Poor
Hyderabad,5/6/2015,Moderate
Lucknow,5/6/2015,Poor
Mumbai,5/6/2015,Poor
Patna,5/6/2015,Poor
Ahmedabad,6/6/2015,Poor
Bengaluru,6/6/2015,Satisfactory
Chennai,6/6/2015,Moderate
Delhi,6/6/2015,Very Poor
Hyderabad,6/6/2015,Moderate
Lucknow,6/6/2015,Moderate
Mumbai,6/6/2015,Moderate
Patna,6/6/2015,Moderate
Ahmedabad,7/6/2015,Moderate
Bengaluru,7/6/2015,Satisfactory
Chennai,7/6/2015,Moderate
Delhi,7/6/2015,Poor
Hyderabad,7/6/2015,Moderate
Lucknow,7/6/2015,Moderate
Mumbai,7/6/2015,Moderate
Patna,7/6/2015,Moderate
Ahmedabad,8/6/2015,Moderate
Bengaluru,8/6/2015,Moderate
Chennai,8/6/2015,Moderate
Delhi,8/6/2015,Poor
Hyderabad,8/6/2015,Moderate
Lucknow,8/6/2015,Poor
Mumbai,8/6/2015,Poor
Patna,8/6/2015,Poor
Ahmedabad,9/6/2015,Moderate
Bengaluru,9/6/2015,Satisfactory
Chennai,9/6/2015,Moderate
Delhi,9/6/2015,Severe
Hyderabad,9/6/2015,Satisfactory
Lucknow,9/6/2015,Moderate
Mumbai,9/6/2015,Moderate
Patna,9/6/2015,Moderate
Ahmedabad,10/6/2015,Poor
Bengaluru,10/6/2015,Satisfactory
Chennai,10/6/2015,Moderate
Delhi,10/6/2015,Very Poor
Hyderabad,10/6/2015,Satisfactory
Lucknow,10/6/2015,Poor
Mumbai,10/6/2015,Poor
Patna,10/6/2015,Poor
Ahmedabad,11/6/2015,Poor
Bengaluru,11/6/2015,Satisfactory
Chennai,11/6/2015,Moderate
Delhi,11/6/2015,Poor
Hyderabad,11/6/2015,Moderate
Lucknow,11/6/2015,Moderate
Mumbai,11/6/2015,Moderate
Patna,11/6/2015,Moderate
Ahmedabad,12/6/2015,Poor
Bengaluru,12/6/2015,Satisfactory
Chennai,12/6/2015,Moderate
Delhi,12/6/2015,Poor
Hyderabad,12/6/2015,Satisfactory
Lucknow,12/6/2015,Moderate
Mumbai,12/6/2015,Moderate
Patna,12/6/2015,Moderate
Ahmedabad,13-06-2015,Poor
Bengaluru,13-06-2015,Satisfactory
Chennai,13-06-2015,Moderate
Delhi,13-06-2015,Poor
Hyderabad,13-06-2015,Moderate
Lucknow,13-06-2015,Moderate
Mumbai,13-06-2015,Moderate
Patna,13-06-2015,Moderate
Ahmedabad,14-06-2015,Poor
Bengaluru,14-06-2015,Moderate
Chennai,14-06-2015,Moderate
Delhi,14-06-2015,Moderate
Hyderabad,14-06-2015,Moderate
Lucknow,14-06-2015,Moderate
Mumbai,14-06-2015,Moderate
Patna,14-06-2015,Moderate
Ahmedabad,15-06-2015,Poor
Bengaluru,15-06-2015,Satisfactory
Chennai,15-06-2015,Moderate
Delhi,15-06-2015,Poor
Hyderabad,15-06-2015,Moderate
Lucknow,15-06-2015,Poor
Mumbai,15-06-2015,Poor
Patna,15-06-2015,Poor
Ahmedabad,16-06-2015,Moderate
Bengaluru,16-06-2015,Moderate
Chennai,16-06-2015,Moderate
Delhi,16-06-2015,Very Poor
Hyderabad,16-06-2015,Satisfactory
Lucknow,16-06-2015,Poor
Mumbai,16-06-2015,Poor
Patna,16-06-2015,Poor
Ahmedabad,17-06-2015,Moderate
Bengaluru,17-06-2015,Satisfactory
Chennai,17-06-2015,Moderate
Delhi,17-06-2015,Very Poor
Hyderabad,17-06-2015,Satisfactory
Lucknow,17-06-2015,Moderate
Mumbai,17-06-2015,Moderate
Patna,17-06-2015,Moderate
Ahmedabad,18-06-2015,Moderate
Bengaluru,18-06-2015,Good
Chennai,18-06-2015,Moderate
Delhi,18-06-2015,Very Poor
Hyderabad,18-06-2015,Satisfactory
Lucknow,18-06-2015,Satisfactory
Mumbai,18-06-2015,Satisfactory
Patna,18-06-2015,Satisfactory
Ahmedabad,19-06-2015,Moderate
Bengaluru,19-06-2015,Satisfactory
Chennai,19-06-2015,Moderate
Delhi,19-06-2015,Poor
Hyderabad,19-06-2015,Satisfactory
Lucknow,19-06-2015,Moderate
Mumbai,19-06-2015,Moderate
Patna,19-06-2015,Moderate
Ahmedabad,20-06-2015,Moderate
Bengaluru,20-06-2015,Satisfactory
Chennai,20-06-2015,Moderate
Delhi,20-06-2015,Poor
Hyderabad,20-06-2015,Satisfactory
Lucknow,20-06-2015,Moderate
Mumbai,20-06-2015,Moderate
Patna,20-06-2015,Moderate
Ahmedabad,21-06-2015,Moderate
Bengaluru,21-06-2015,Moderate
Chennai,21-06-2015,Moderate
Delhi,21-06-2015,Moderate
Hyderabad,21-06-2015,Satisfactory
Lucknow,21-06-2015,Poor
Mumbai,21-06-2015,Poor
Patna,21-06-2015,Poor
Ahmedabad,22-06-2015,Moderate
Bengaluru,22-06-2015,Moderate
Chennai,22-06-2015,Moderate
Delhi,22-06-2015,Moderate
Hyderabad,22-06-2015,Moderate
Lucknow,22-06-2015,Moderate
Mumbai,22-06-2015,Moderate
Patna,22-06-2015,Moderate
Ahmedabad,23-06-2015,Moderate
Bengaluru,23-06-2015,Moderate
Chennai,23-06-2015,Moderate
Delhi,23-06-2015,Poor
Hyderabad,23-06-2015,Moderate
Lucknow,23-06-2015,Moderate
Mumbai,23-06-2015,Moderate
Patna,23-06-2015,Moderate
Ahmedabad,24-06-2015,Moderate
Bengaluru,24-06-2015,Moderate
Chennai,24-06-2015,Moderate
Delhi,24-06-2015,Poor
Hyderabad,24-06-2015,Very Poor
Lucknow,24-06-2015,Moderate
Mumbai,24-06-2015,Moderate
Patna,24-06-2015,Moderate
Ahmedabad,25-06-2015,Moderate
Bengaluru,25-06-2015,Moderate
Chennai,25-06-2015,Moderate
Delhi,25-06-2015,Moderate
Hyderabad,25-06-2015,Very Poor
Lucknow,25-06-2015,Satisfactory
Mumbai,25-06-2015,Satisfactory
Patna,25-06-2015,Satisfactory
Ahmedabad,26-06-2015,Poor
Bengaluru,26-06-2015,Satisfactory
Chennai,26-06-2015,Moderate
Delhi,26-06-2015,Moderate
Hyderabad,26-06-2015,Satisfactory
Lucknow,26-06-2015,Moderate
Mumbai,26-06-2015,Moderate
Patna,26-06-2015,Moderate
Ahmedabad,27-06-2015,Poor
Bengaluru,27-06-2015,Moderate
Chennai,27-06-2015,Moderate
Delhi,27-06-2015,Poor
Hyderabad,27-06-2015,Moderate
Lucknow,27-06-2015,Moderate
Mumbai,27-06-2015,Moderate
Patna,27-06-2015,Moderate
Ahmedabad,28-06-2015,Moderate
Bengaluru,28-06-2015,Moderate
Chennai,28-06-2015,Moderate
Delhi,28-06-2015,Poor
Hyderabad,28-06-2015,Moderate
Lucknow,28-06-2015,Satisfactory
Mumbai,28-06-2015,Satisfactory
Patna,28-06-2015,Satisfactory
Ahmedabad,29-06-2015,Poor
Bengaluru,29-06-2015,Poor
Chennai,29-06-2015,Moderate
Delhi,29-06-2015,Moderate
Hyderabad,29-06-2015,Moderate
Lucknow,29-06-2015,Satisfactory
Mumbai,29-06-2015,Satisfactory
Patna,29-06-2015,Satisfactory
Ahmedabad,30-06-2015,Poor
Bengaluru,30-06-2015,Moderate
Chennai,30-06-2015,Moderate
Delhi,30-06-2015,Moderate
Hyderabad,30-06-2015,Moderate
Lucknow,30-06-2015,Moderate
Mumbai,30-06-2015,Moderate
Patna,30-06-2015,Moderate
Ahmedabad,1/7/2015,Poor
Bengaluru,1/7/2015,Moderate
Chennai,1/7/2015,Poor
Delhi,1/7/2015,Moderate
Hyderabad,1/7/2015,Satisfactory
Lucknow,1/7/2015,Satisfactory
Mumbai,1/7/2015,Satisfactory
Patna,1/7/2015,Satisfactory
Ahmedabad,2/7/2015,Poor
Bengaluru,2/7/2015,Moderate
Chennai,2/7/2015,Moderate
Delhi,2/7/2015,Poor
Hyderabad,2/7/2015,Satisfactory
Lucknow,2/7/2015,Satisfactory
Mumbai,2/7/2015,Satisfactory
Patna,2/7/2015,Satisfactory
Ahmedabad,3/7/2015,Poor
Bengaluru,3/7/2015,Moderate
Chennai,3/7/2015,Moderate
Delhi,3/7/2015,Poor
Hyderabad,3/7/2015,Moderate
Lucknow,3/7/2015,Satisfactory
Mumbai,3/7/2015,Satisfactory
Patna,3/7/2015,Satisfactory
Ahmedabad,4/7/2015,Poor
Bengaluru,4/7/2015,Moderate
Chennai,4/7/2015,Poor
Delhi,4/7/2015,Poor
Hyderabad,4/7/2015,Moderate
Lucknow,4/7/2015,Moderate
Mumbai,4/7/2015,Moderate
Patna,4/7/2015,Moderate
Ahmedabad,5/7/2015,Moderate
Bengaluru,5/7/2015,Poor
Chennai,5/7/2015,Moderate
Delhi,5/7/2015,Poor
Hyderabad,5/7/2015,Moderate
Lucknow,5/7/2015,Moderate
Mumbai,5/7/2015,Moderate
Patna,5/7/2015,Moderate
Ahmedabad,6/7/2015,Moderate
Bengaluru,6/7/2015,Very Poor
Chennai,6/7/2015,Moderate
Delhi,6/7/2015,Poor
Hyderabad,6/7/2015,Satisfactory
Lucknow,6/7/2015,Moderate
Mumbai,6/7/2015,Moderate
Patna,6/7/2015,Moderate
Ahmedabad,7/7/2015,Poor
Bengaluru,7/7/2015,Moderate
Chennai,7/7/2015,Moderate
Delhi,7/7/2015,Moderate
Hyderabad,7/7/2015,Satisfactory
Lucknow,7/7/2015,Poor
Mumbai,7/7/2015,Poor
Patna,7/7/2015,Poor
Ahmedabad,8/7/2015,Poor
Bengaluru,8/7/2015,Moderate
Chennai,8/7/2015,Moderate
Delhi,8/7/2015,Poor
Hyderabad,8/7/2015,Satisfactory
Lucknow,8/7/2015,Moderate
Mumbai,8/7/2015,Moderate
Patna,8/7/2015,Moderate
Ahmedabad,9/7/2015,Poor
Bengaluru,9/7/2015,Moderate
Chennai,9/7/2015,Poor
Delhi,9/7/2015,Poor
Hyderabad,9/7/2015,Satisfactory
Lucknow,9/7/2015,Satisfactory
Mumbai,9/7/2015,Satisfactory
Patna,9/7/2015,Satisfactory
Ahmedabad,10/7/2015,Poor
Bengaluru,10/7/2015,Moderate
Chennai,10/7/2015,Moderate
Delhi,10/7/2015,Moderate
Hyderabad,10/7/2015,Satisfactory
Lucknow,10/7/2015,Satisfactory
Mumbai,10/7/2015,Satisfactory
Patna,10/7/2015,Satisfactory
Ahmedabad,11/7/2015,Poor
Bengaluru,11/7/2015,Moderate
Chennai,11/7/2015,Poor
Delhi,11/7/2015,Poor
Hyderabad,11/7/2015,Satisfactory
Lucknow,11/7/2015,Moderate
Mumbai,11/7/2015,Moderate
Patna,11/7/2015,Moderate
Ahmedabad,12/7/2015,Poor
Bengaluru,12/7/2015,Satisfactory
Chennai,12/7/2015,Poor
Delhi,12/7/2015,Moderate
Hyderabad,12/7/2015,Satisfactory
Lucknow,12/7/2015,Good
Mumbai,12/7/2015,Good
Patna,12/7/2015,Good
Ahmedabad,13-07-2015,Poor
Bengaluru,13-07-2015,Poor
Chennai,13-07-2015,Moderate
Delhi,13-07-2015,Moderate
Hyderabad,13-07-2015,Moderate
Lucknow,13-07-2015,Moderate
Mumbai,13-07-2015,Moderate
Patna,13-07-2015,Moderate
Ahmedabad,14-07-2015,Very Poor
Bengaluru,14-07-2015,Poor
Chennai,14-07-2015,Moderate
Delhi,14-07-2015,Moderate
Hyderabad,14-07-2015,Moderate
Lucknow,14-07-2015,Poor
Mumbai,14-07-2015,Poor
Patna,14-07-2015,Poor
Ahmedabad,15-07-2015,Poor
Bengaluru,15-07-2015,Moderate
Chennai,15-07-2015,Moderate
Delhi,15-07-2015,Poor
Hyderabad,15-07-2015,Moderate
Lucknow,15-07-2015,Moderate
Mumbai,15-07-2015,Moderate
Patna,15-07-2015,Moderate
Ahmedabad,16-07-2015,Moderate
Bengaluru,16-07-2015,Moderate
Chennai,16-07-2015,Moderate
Delhi,16-07-2015,Poor
Hyderabad,16-07-2015,Moderate
Lucknow,16-07-2015,Moderate
Mumbai,16-07-2015,Moderate
Patna,16-07-2015,Moderate
Ahmedabad,17-07-2015,Moderate
Bengaluru,17-07-2015,Satisfactory
Chennai,17-07-2015,Moderate
Delhi,17-07-2015,Poor
Hyderabad,17-07-2015,Satisfactory
Lucknow,17-07-2015,Moderate
Mumbai,17-07-2015,Moderate
Patna,17-07-2015,Moderate
Ahmedabad,18-07-2015,Satisfactory
Bengaluru,18-07-2015,Moderate
Chennai,18-07-2015,Moderate
Delhi,18-07-2015,Poor
Hyderabad,18-07-2015,Good
Lucknow,18-07-2015,Moderate
Mumbai,18-07-2015,Moderate
Patna,18-07-2015,Moderate
Ahmedabad,19-07-2015,Satisfactory
Bengaluru,19-07-2015,Moderate
Chennai,19-07-2015,Moderate
Delhi,19-07-2015,Poor
Hyderabad,19-07-2015,Good
Lucknow,19-07-2015,Moderate
Mumbai,19-07-2015,Moderate
Patna,19-07-2015,Moderate
Ahmedabad,20-07-2015,Satisfactory
Bengaluru,20-07-2015,Moderate
Chennai,20-07-2015,Moderate
Delhi,20-07-2015,Poor
Hyderabad,20-07-2015,Good
Lucknow,20-07-2015,Moderate
Mumbai,20-07-2015,Moderate
Patna,20-07-2015,Moderate
Ahmedabad,21-07-2015,Moderate
Bengaluru,21-07-2015,Poor
Chennai,21-07-2015,Satisfactory
Delhi,21-07-2015,Poor
Hyderabad,21-07-2015,Good
Lucknow,21-07-2015,Moderate
Mumbai,21-07-2015,Moderate
Patna,21-07-2015,Moderate
Ahmedabad,22-07-2015,Satisfactory
Bengaluru,22-07-2015,Moderate
Chennai,22-07-2015,Moderate
Delhi,22-07-2015,Moderate
Hyderabad,22-07-2015,Good
Lucknow,22-07-2015,Satisfactory
Mumbai,22-07-2015,Satisfactory
Patna,22-07-2015,Satisfactory
Ahmedabad,23-07-2015,Satisfactory
Bengaluru,23-07-2015,Poor
Chennai,23-07-2015,Moderate
Delhi,23-07-2015,Moderate
Hyderabad,23-07-2015,Good
Lucknow,23-07-2015,Moderate
Mumbai,23-07-2015,Moderate
Patna,23-07-2015,Moderate
Ahmedabad,24-07-2015,Good
Bengaluru,24-07-2015,Poor
Chennai,24-07-2015,Poor
Delhi,24-07-2015,Moderate
Hyderabad,24-07-2015,Good
Lucknow,24-07-2015,Moderate
Mumbai,24-07-2015,Moderate
Patna,24-07-2015,Moderate
Ahmedabad,25-07-2015,Satisfactory
Bengaluru,25-07-2015,Satisfactory
Chennai,25-07-2015,Moderate
Delhi,25-07-2015,Moderate
Hyderabad,25-07-2015,Good
Lucknow,25-07-2015,Moderate
Mumbai,25-07-2015,Moderate
Patna,25-07-2015,Moderate
Ahmedabad,26-07-2015,Satisfactory
Bengaluru,26-07-2015,Good
Chennai,26-07-2015,Satisfactory
Delhi,26-07-2015,Moderate
Hyderabad,26-07-2015,Good
Lucknow,26-07-2015,Moderate
Mumbai,26-07-2015,Moderate
Patna,26-07-2015,Moderate
Ahmedabad,27-07-2015,Satisfactory
Bengaluru,27-07-2015,Moderate
Chennai,27-07-2015,Moderate
Delhi,27-07-2015,Moderate
Hyderabad,27-07-2015,Satisfactory
Lucknow,27-07-2015,Moderate
Mumbai,27-07-2015,Moderate
Patna,27-07-2015,Moderate
Ahmedabad,28-07-2015,Moderate
Bengaluru,28-07-2015,Moderate
Chennai,28-07-2015,Moderate
Delhi,28-07-2015,Moderate
Hyderabad,28-07-2015,Good
Lucknow,28-07-2015,Moderate
Mumbai,28-07-2015,Moderate
Patna,28-07-2015,Moderate
Ahmedabad,29-07-2015,Moderate
Bengaluru,29-07-2015,Satisfactory
Chennai,29-07-2015,Moderate
Delhi,29-07-2015,Moderate
Hyderabad,29-07-2015,Good
Lucknow,29-07-2015,Moderate
Mumbai,29-07-2015,Moderate
Patna,29-07-2015,Moderate
Ahmedabad,30-07-2015,Moderate
